1;2;UNIDADE DA FEDERAÇÃO
3;7;CÓDIGO DO MUNICÍPIO
45;45;REGIÃO GEOGRÁFICA
46;47;CÓDIGO DA MESORREGIÃO
48;50;CÓDIGO DA MICRORREGIÃO
51;52;CÓDIGO DA REGIÃO METROPOLITANA
53;53;SITUAÇÃO DO DOMICÍLIO
58;58;SEXO
59;61;VARIÁVEL AUXILIAR DA IDADE CALCULADA (ANOS E MESES)
62;64;VARIÁVEL AUXILIAR DA IDADE CALCULADA EM ANOS
65;66;VARIÁVEL AUXILIAR DA IDADE CALCULADA EM MESES (PARA AS PESSOAS MENORES DE 1 ANO)
67;67;FORMA DE DECLARAÇÃO DA IDADE
96;98;TEMPO DE MORADIA NA UF
99;101;TEMPO DE MORADIA NO MUNICÍPIO
148;149;CURSO QUE FREQUENTA
150;151;SÉRIE / ANO QUE FREQUENTA
152;152;SÉRIE QUE FREQUENTA
153;153;CONCLUSÃO DE OUTRO CURSO SUPERIOR DE GRADUAÇÃO
154;155;CURSO MAIS ELEVADO QUE FREQUENTOU
156;156;CONCLUSÃO DESTE CURSO
157;157;ESPÉCIE DO CURSO MAIS ELEVADO CONCLUÍDO
158;158;NÍVEL DE INSTRUÇÃO
159;161;CURSO SUPERIOR DE GRADUAÇÃO
162;164;CURSO DE MESTRADO
165;167;CURSO DE DOUTORADO
190;190;VIVE EM COMPANHIA DE CÔNJUGE OU COMPANHEIRO(A)
193;193;NATUREZA DA UNIÃO
194;194;ESTADO CIVIL
200;203;OCUPAÇÃO
204;208;ATIVIDADE
209;209;NESSE TRABALHO ERA
212;212;NO TRABALHO PRINCIPAL, QUAL ERA O RENDIMENTO BRUTO (OU A RETIRADA) MENSAL QUE GANHAVA HABITUALMENTE EM JULHO DE 2010
213;218;VALOR DO RENDIMENTO BRUTO (OU A RETIRADA) MENSAL NO TRABALHO PRINCIPAL
219;224;RENDIMENTO NO TRABALHO PRINCIPAL
231;231;NOS DEMAIS TRABALHOS, QUAL ERA O RENDIMENTO BRUTO (OU A RETIRADA) MENSAL QUE GANHAVA HABITUALMENTE EM JULHO DE 2010
232;237;VALOR DO RENDIMENTO BRUTO (OU A RETIRADA) MENSAL NOS DEMAIS TRABALHOS (EM REAIS)
247;253;RENDIMENTO EM TODOS OS TRABALHOS
263;269;RENDIMENTO MENSAL TOTAL EM JULHO DE 2010
313;315;NO TRABALHO PRINCIPAL, QUANTAS HORAS TRABALHAVA HABITUALMENTE POR SEMANA
328;328;EM QUE MUNICÍPIO E UNIDADE DA FEDERAÇÃO OU PAÍS ESTRANGEIRO TRABALHA
329;335;EM QUE UNIDADE DA FEDERAÇÃO TRABALHAVA
336;342;EM QUE MUNICÍPIO TRABALHAVA
350;350;RETORNA DO TRABALHO PARA CASA DIARIAMENTE
351;351;QUAL É O TEMPO HABITUAL GASTO DE DESLOCAMENTO DE SUA CASA ATÉ O TRABALHO
434;434;TIPO DE UNIDADE DOMÉSTICA
540;540;Situação do setor
